f_Hz,teorico_re,teorico_im,"Medido (simplificado, 3 patrones)_re","Medido (simplificado, 3 patrones)_im","Medido (completo, 4 patrones, Automático)_re","Medido (completo, 4 patrones, Automático)_im","Medido (completo, 4 patrones, Clásico)_re","Medido (completo, 4 patrones, Clásico)_im"
83000000.0,81.90573829927298,-0.42970680946892986,81.90573829927298,-0.42970680946893425,81.90573829927318,-0.42970680946893913,81.90573829927318,-0.42970680946893913
84000000.0,81.90567978922931,-0.434883667328142,81.90567978922931,-0.4348836673281463,81.90567978922931,-0.43488366732809847,81.90567978922931,-0.43488366732809847
85000000.0,81.90562057855767,-0.44006051323759143,81.90562057855767,-0.44006051323759143,81.90562057855759,-0.4400605132376218,81.90562057855759,-0.4400605132376218
86000000.0,81.90556066726133,-0.4452373470550503,81.90556066726133,-0.4452373470550461,81.90556066726135,-0.44523734705506673,81.90556066726135,-0.44523734705506673
87000000.0,81.90550005534355,-0.4504141686382918,81.90550005534355,-0.45041416863828765,81.90550005534337,-0.45041416863837297,81.90550005534337,-0.45041416863837297
88000000.0,81.90543874280768,-0.4555909778450903,81.90543874280769,-0.4555909778450822,81.90543874280787,-0.4555909778450074,81.90543874280787,-0.4555909778450074
89000000.0,81.90537672965706,-0.4607677745332211,81.90537672965705,-0.46076777453322504,81.90537672965715,-0.4607677745332021,81.90537672965715,-0.4607677745332021
90000000.0,81.90531401589517,-0.46594455856046113,81.90531401589517,-0.46594455856045713,81.90531401589514,-0.4659445585604749,81.90531401589514,-0.4659445585604749
91000000.0,81.90525060152538,-0.47112132978458793,81.90525060152538,-0.4711213297845958,81.90525060152532,-0.4711213297845391,81.90525060152532,-0.4711213297845391
92000000.0,81.90518648655123,-0.4762980880633808,81.90518648655123,-0.4762980880633808,81.90518648655106,-0.47629808806335594,81.90518648655106,-0.47629808806335594
93000000.0,81.90512167097621,-0.4814748332546195,81.90512167097621,-0.4814748332546195,81.90512167097611,-0.4814748332546408,81.90512167097611,-0.4814748332546408
94000000.0,81.90505615480389,-0.4866515652160855,81.90505615480389,-0.4866515652160855,81.90505615480365,-0.48665156521612823,81.90505615480365,-0.48665156521612823
95000000.0,81.90498993803786,-0.4918282838055613,81.90498993803784,-0.49182828380556126,81.90498993803786,-0.4918282838055339,81.90498993803786,-0.4918282838055339
96000000.0,81.90492302068178,-0.49700498888083094,81.90492302068178,-0.4970049888808235,81.9049230206818,-0.49700498888087274,81.9049230206818,-0.49700498888087274
97000000.0,81.90485540273932,-0.502181680299679,81.90485540273932,-0.502181680299679,81.90485540273917,-0.5021816802997626,81.90485540273917,-0.5021816802997626
98000000.0,81.90478708421418,-0.5073583579198921,81.90478708421418,-0.5073583579198849,81.9047870842143,-0.5073583579198477,81.9047870842143,-0.5073583579198477
99000000.0,81.90471806511013,-0.5125350215992579,81.90471806511012,-0.5125350215992649,81.90471806511016,-0.5125350215992588,81.90471806511016,-0.5125350215992588
100000000.0,81.90464834543097,-0.5177116711955647,81.90464834543097,-0.5177116711955647,81.904648345431,-0.517711671195607,81.904648345431,-0.517711671195607
101000000.0,81.9045779251805,-0.5228883065666028,81.9045779251805,-0.5228883065666028,81.90457792518048,-0.5228883065666183,81.90457792518048,-0.5228883065666183
102000000.0,81.90450680436265,-0.5280649275701639,81.90450680436265,-0.5280649275701639,81.90450680436244,-0.5280649275701486,81.90450680436244,-0.5280649275701486
103000000.0,81.90443498298126,-0.5332415340640404,81.90443498298126,-0.5332415340640473,81.9044349829813,-0.533241534064097,81.9044349829813,-0.533241534064097
104000000.0,81.90436246104032,-0.5384181259060264,81.90436246104032,-0.5384181259060264,81.90436246104007,-0.5384181259060823,81.90436246104007,-0.5384181259060823
105000000.0,81.9042892385438,-0.5435947029539173,81.9042892385438,-0.5435947029539173,81.90428923854388,-0.5435947029539605,81.90428923854388,-0.5435947029539605
106000000.0,81.90421531549572,-0.5487712650655099,81.90421531549572,-0.5487712650655033,81.90421531549578,-0.5487712650655385,81.90421531549578,-0.5487712650655385
107000000.0,81.90414069190015,-0.5539478120986022,81.90414069190014,-0.5539478120986021,81.90414069190017,-0.553947812098609,81.90414069190017,-0.553947812098609
108000000.0,81.90406536776119,-0.5591243439109939,81.90406536776119,-0.5591243439109939,81.90406536776116,-0.5591243439109564,81.90406536776116,-0.5591243439109564
109000000.0,81.90398934308297,-0.5643008603604857,81.90398934308296,-0.5643008603604919,81.90398934308277,-0.5643008603605383,81.90398934308277,-0.5643008603605383
110000000.0,81.90391261786968,-0.5694773613048798,81.90391261786968,-0.5694773613048735,81.90391261786945,-0.5694773613048152,81.90391261786945,-0.5694773613048152
111000000.0,81.90383519212554,-0.5746538466019802,81.90383519212554,-0.5746538466019739,81.90383519212548,-0.5746538466019495,81.90383519212548,-0.5746538466019495
112000000.0,81.90375706585478,-0.5798303161095918,81.90375706585478,-0.5798303161095856,81.90375706585468,-0.5798303161095879,81.90375706585468,-0.5798303161095879
113000000.0,81.90367823906172,-0.5850067696855213,81.90367823906172,-0.5850067696855213,81.90367823906188,-0.5850067696856199,81.90367823906188,-0.5850067696856199
114000000.0,81.90359871175067,-0.5901832071875769,81.90359871175069,-0.590183207187577,81.90359871175053,-0.5901832071875871,81.90359871175053,-0.5901832071875871
