f_Hz,teorico_re,teorico_im,"Medido (simplificado, 3 patrones)_re","Medido (simplificado, 3 patrones)_im","Medido (completo, 4 patrones)_re","Medido (completo, 4 patrones)_im"
3980000000.0,5.2309151031205605,-3.9266401577426153,6.678036262097995,-5.4697945282998965,4.74223479714956,-2.821423021482224
3985000000.0,5.229355903782629,-3.9226968236768283,6.668633121982997,-5.458983033299392,4.740850058129759,-2.8171798571216615
3990000000.0,5.227802329053448,-3.918763275604658,6.669703483433575,-5.453787297415645,4.739503196378263,-2.8175219925916686
3995000000.0,5.226254352197033,-3.914839481467353,6.66356872264152,-5.4490503367768515,4.738436183657388,-2.8123980999353857
4000000000.0,5.224711946634324,-3.910925409338993,6.658567079576468,-5.439389700957219,4.737205479673299,-2.8123469683468905
4005000000.0,5.2231750859420965,-3.9070210274258503,6.657478616526502,-5.4333458979004625,4.733710607036,-2.8068576554301763
4010000000.0,5.221643743851878,-3.903126304065757,6.657728553912153,-5.4258115420485495,4.735122557710853,-2.804830613585335
4015000000.0,5.220117894248874,-3.899241207727469,6.648225261691642,-5.41487706032923,4.734699003687032,-2.8020960158083255
4020000000.0,5.218597511170903,-3.895365707010041,6.646020034746093,-5.411601326373417,4.732933749707532,-2.801906888684854
4025000000.0,5.2170825688073394,-3.891499770642202,6.6446390691323725,-5.404665385303924,4.732724592991794,-2.795880480238962
4030000000.0,5.215573041498066,-3.8876433674817257,6.644556749033184,-5.394974187581562,4.7310725853409945,-2.7945801997759654
4035000000.0,5.214068903732434,-3.8837964665148186,6.6371776310182815,-5.3867085006966375,4.731073251898954,-2.791757910623745
4040000000.0,5.212570130148231,-3.879959036855505,6.633870572781277,-5.381756329583085,4.728515635389627,-2.791611909410823
4045000000.0,5.2110766955306556,-3.8761310477450044,6.632413183864575,-5.373028675171142,4.727793946648086,-2.78893348402959
4050000000.0,5.209588574811306,-3.872312468551132,6.626083857277542,-5.366204532999172,4.727414602987058,-2.7863421029341664
4055000000.0,5.208105743067172,-3.868503268767689,6.618590734454166,-5.361146519924301,4.7251363089991925,-2.781836468884512
4060000000.0,5.20662817551963,-3.864703418013857,6.616842944843172,-5.353529896044143,4.726416155530849,-2.7793477246210303
4065000000.0,5.205155847533461,-3.860912886033598,6.613377652529017,-5.346627811778281,4.723969184999794,-2.7791440829685152
4070000000.0,5.2036887346158585,-3.857131642695061,6.6092116283857045,-5.337672831911855,4.724324172384861,-2.7738759140099254
4075000000.0,5.202226812415457,-3.8533596579899827,6.606144521774016,-5.333719441124317,4.721387613420524,-2.772702085976921
4080000000.0,5.200770056721365,-3.849596902033099,6.603396310769173,-5.3254570910605254,4.7187074661660695,-2.7699216782853524
4085000000.0,5.1993184434622,-3.845843345061557,6.59614670942047,-5.320403959759649,4.720177013288802,-2.7700265094315997
4090000000.0,5.197871948705141,-3.8420989574343274,6.590232471158489,-5.311903819695165,4.717075437375282,-2.763748632411327
4095000000.0,5.196430548654979,-3.838363709631627,6.58947537563559,-5.31014203907076,4.718750168750584,-2.76152509270403
4100000000.0,5.194994219653179,-3.834637572254335,6.584668352037575,-5.299515952076812,4.715010063873705,-2.761704514579019
4105000000.0,5.193562938176953,-3.830920516023418,6.577131247537833,-5.2902918945828885,4.710801917887257,-2.7558599364905283
4110000000.0,5.192136680838334,-3.827212511779359,6.575368499339676,-5.285506579598316,4.711023003480655,-2.7567114494070633
4115000000.0,5.190715424383258,-3.823513530481584,6.570883472968925,-5.282066213239962,4.712479745727202,-2.7542094816454616
4120000000.0,5.189299145690661,-3.819823543207897,6.570738212221251,-5.274606431468268,4.714347547227404,-2.747585120251286
4125000000.0,5.187887821771573,-3.816142521153915,6.5598614831107165,-5.271814698657567,4.70594063712026,-2.751287095387219
4130000000.0,5.186481429768221,-3.812470435632505,6.557941002521961,-5.2642056014732885,4.709640090030256,-2.7458599475184684
4135000000.0,5.185079946953146,-3.8088072580732275,6.563328030045294,-5.258325049998461,4.709010237846874,-2.7382075655929627
4140000000.0,5.18368335072832,-3.8051529600217817,6.55584708790546,-5.258223385362147,4.705896355713572,-2.7431118379897734
4145000000.0,5.182291618624273,-3.801507513139447,6.556292245759758,-5.24880288111152,4.708796195279064,-2.7319931708668146
4150000000.0,5.1809047282992235,-3.79787088920254,6.546101763949872,-5.2445891468038965,4.702832901530224,-2.7352077903055503
