f_Hz,teorico_re,teorico_im,"Medido (simplificado, 3 patrones)_re","Medido (simplificado, 3 patrones)_im","Medido (completo, 4 patrones, Automático)_re","Medido (completo, 4 patrones, Automático)_im","Medido (completo, 4 patrones, Clásico)_re","Medido (completo, 4 patrones, Clásico)_im"
360000000.0,81.86276944507944,-1.8627417075505874,81.86276944507944,-1.8627417075505874,81.86276944507942,-1.8627417075507444,81.86276944507942,-1.8627417075507444
365000000.0,81.86150083815696,-1.8885817834176684,81.86150083815694,-1.8885817834176744,81.8615008381568,-1.8885817834176717,81.8615008381568,-1.8885817834176717
370000000.0,81.86021477618087,-1.9144205636681961,81.86021477618087,-1.9144205636681961,81.86021477618094,-1.9144205636684652,81.86021477618094,-1.9144205636684652
375000000.0,81.85891126091495,-1.9402580306276431,81.85891126091497,-1.9402580306276376,81.85891126091506,-1.9402580306277808,81.85891126091506,-1.9402580306277808
380000000.0,81.85759029414685,-1.966094166624484,81.85759029414685,-1.966094166624484,81.85759029414693,-1.966094166624682,81.85759029414693,-1.966094166624682
385000000.0,81.856251877688,-1.9919289539902325,81.856251877688,-1.9919289539902325,81.85625187768795,-1.9919289539903073,81.85625187768795,-1.9919289539903073
390000000.0,81.85489601337372,-2.0177623750594846,81.85489601337373,-2.0177623750594793,81.85489601337379,-2.017762375059433,81.85489601337379,-2.017762375059433
395000000.0,81.85352270306313,-2.0435944121699556,81.85352270306313,-2.0435944121699556,81.8535227030629,-2.0435944121697545,81.8535227030629,-2.0435944121697545
400000000.0,81.85213194863918,-2.0694250476625244,81.85213194863918,-2.0694250476625244,81.85213194863881,-2.0694250476623997,81.85213194863881,-2.0694250476623997
405000000.0,81.85072375200865,-2.095254263881269,81.85072375200865,-2.095254263881269,81.85072375200912,-2.095254263881664,81.85072375200912,-2.095254263881664
410000000.0,81.84929811510207,-2.1210820431735105,81.84929811510207,-2.1210820431735105,81.84929811510179,-2.1210820431733577,81.84929811510179,-2.1210820431733577
415000000.0,81.84785503987385,-2.14690836788985,81.84785503987385,-2.1469083678898446,81.84785503987405,-2.146908367890323,81.84785503987405,-2.146908367890323
420000000.0,81.84639452830214,-2.172733220384212,81.84639452830214,-2.172733220384212,81.8463945283023,-2.1727332203842145,81.8463945283023,-2.1727332203842145
425000000.0,81.84491658238886,-2.1985565830138794,81.84491658238886,-2.1985565830138794,81.84491658238933,-2.198556583014183,81.84491658238933,-2.198556583014183
430000000.0,81.84342120415981,-2.224378438139542,81.8434212041598,-2.2243784381395466,81.84342120415971,-2.2243784381393428,81.84342120415971,-2.2243784381393428
435000000.0,81.84190839566445,-2.250198768125326,81.84190839566443,-2.2501987681253257,81.84190839566423,-2.250198768125056,81.84190839566423,-2.250198768125056
440000000.0,81.84037815897607,-2.2760175553388433,81.84037815897607,-2.2760175553388433,81.84037815897592,-2.276017555338785,81.84037815897592,-2.276017555338785
445000000.0,81.83883049619169,-2.301834782151226,81.83883049619169,-2.301834782151221,81.83883049619185,-2.301834782151383,81.83883049619185,-2.301834782151383
450000000.0,81.83726540943212,-2.3276504309371666,81.83726540943212,-2.3276504309371666,81.83726540943178,-2.327650430936834,81.83726540943178,-2.327650430936834
455000000.0,81.83568290084186,-2.3534644840749612,81.83568290084186,-2.3534644840749612,81.83568290084166,-2.353464484074564,81.83568290084166,-2.353464484074564
460000000.0,81.83408297258921,-2.3792769239465477,81.83408297258921,-2.3792769239465477,81.83408297258921,-2.37927692394642,81.83408297258921,-2.37927692394642
465000000.0,81.83246562686615,-2.405087732937544,81.83246562686615,-2.405087732937544,81.83246562686631,-2.40508773293762,81.83246562686631,-2.40508773293762
